"Site Time","POA Watts/meter²","GHI Watts/meter²"
"2020-07-01 00:00:00","0","-0.621"
"2020-07-01 00:15:00","0","-0.715"
"2020-07-01 00:30:00","0","-0.813"
"2020-07-01 00:45:00","0","-0.892"
"2020-07-01 01:00:00","0","-0.883"
"2020-07-01 01:15:00","0","-1.003"
"2020-07-01 01:30:00","0","-0.955"
"2020-07-01 01:45:00","0","-0.967"
"2020-07-01 02:00:00","0","-0.618"
"2020-07-01 02:15:00","0","-0.266"
"2020-07-01 02:30:00","0","-0.179"
"2020-07-01 02:45:00","0","-0.395"
"2020-07-01 03:00:00","0","-0.374"
"2020-07-01 03:15:00","0","-0.127"
"2020-07-01 03:30:00","0","-0.116"
"2020-07-01 03:45:00","0","-0.132"
"2020-07-01 04:00:00","0","-0.239"
"2020-07-01 04:15:00","0","-0.285"
"2020-07-01 04:30:00","0","-0.184"
"2020-07-01 04:45:00","0","-0.186"
"2020-07-01 05:00:00","0.115","0.507"
"2020-07-01 05:15:00","2.225","2.873"
"2020-07-01 05:30:00","6.97","8.022"
"2020-07-01 05:45:00","4.605","17.871"
"2020-07-01 06:00:00","19.845","28.68"
"2020-07-01 06:15:00","36.226","67.342"
"2020-07-01 06:30:00","118.647","89.719"
"2020-07-01 06:45:00","105.647","91.231"
"2020-07-01 07:00:00","67.861","75.1"
"2020-07-01 07:15:00","102.854","106.337"
"2020-07-01 07:30:00","189.804","179.536"
"2020-07-01 07:45:00","229.258","226.09"
"2020-07-01 08:00:00","223.106","214.603"
"2020-07-01 08:15:00","465.717","444.813"
"2020-07-01 08:30:00","454.033","437.603"
"2020-07-01 08:45:00","523.329","511.898"
"2020-07-01 09:00:00","739.489","689.702"
"2020-07-01 09:15:00","636.105","601.414"
"2020-07-01 09:30:00","465.765","450.873"
"2020-07-01 09:45:00","732.461","690.78"
"2020-07-01 10:00:00","856.213","820.514"
"2020-07-01 10:15:00","704.263","686.384"
"2020-07-01 10:30:00","558.293","585.972"
"2020-07-01 10:45:00","427.87","417.774"
"2020-07-01 11:00:00","728.044","695.219"
"2020-07-01 11:15:00","697.083","648.708"
"2020-07-01 11:30:00","862.77","816.106"
"2020-07-01 11:45:00","1,075.079","1,018.467"
"2020-07-01 12:00:00","831.857","827.374"
"2020-07-01 12:15:00","716.425","703.149"
"2020-07-01 12:30:00","148.256","143.521"
"2020-07-01 12:45:00","39.849","42.112"
"2020-07-01 13:00:00","42.914","56.472"
"2020-07-01 13:15:00","67.362","95.943"
"2020-07-01 13:30:00","120.759","168.843"
"2020-07-01 13:45:00","175.918","231.442"
"2020-07-01 14:00:00","252.157","304.199"
"2020-07-01 14:15:00","356.992","395.07"
"2020-07-01 14:30:00","536.398","555.244"
"2020-07-01 14:45:00","635.493","642.662"
"2020-07-01 15:00:00","577.215","573.492"
"2020-07-01 15:15:00","289.484","314.49"
"2020-07-01 15:30:00","740.196","744.57"
"2020-07-01 15:45:00","880.298","847.235"
"2020-07-01 16:00:00","768.121","728.375"
"2020-07-01 16:15:00","165.537","179.958"
"2020-07-01 16:30:00","494.743","502.443"
"2020-07-01 16:45:00","274.388","287.881"
"2020-07-01 17:00:00","96.054","118.817"
"2020-07-01 17:15:00","79.007","104.23"
"2020-07-01 17:30:00","87.619","118.144"
"2020-07-01 17:45:00","98.425","117.922"
"2020-07-01 18:00:00","59.67","66.2"
"2020-07-01 18:15:00","29.818","35.575"
"2020-07-01 18:30:00","32.81","46.101"
"2020-07-01 18:45:00","59.042","77.424"
"2020-07-01 19:00:00","48.485","59.473"
"2020-07-01 19:15:00","36.722","44.217"
"2020-07-01 19:30:00","23.472","30.724"
"2020-07-01 19:45:00","18.541","24.4"
"2020-07-01 20:00:00","7.58","12.452"
"2020-07-01 20:15:00","1.916","2.549"
"2020-07-01 20:30:00","0.053","0.528"
"2020-07-01 20:45:00","0","-0.765"
"2020-07-01 21:00:00","0","-1.166"
"2020-07-01 21:15:00","0","-1.065"
"2020-07-01 21:30:00","0","-1.079"
"2020-07-01 21:45:00","0","-1.194"
"2020-07-01 22:00:00","0","-1.1"
"2020-07-01 22:15:00","0","-0.892"
"2020-07-01 22:30:00","0","-1.068"
"2020-07-01 22:45:00","0","-1.123"
"2020-07-01 23:00:00","0","-0.989"
"2020-07-01 23:15:00","0","-1.129"
"2020-07-01 23:30:00","0","-0.973"
"2020-07-01 23:45:00","0","-0.989"
"2020-07-02 00:00:00","0","-1.095"
"2020-07-02 00:15:00","0","-1.056"
"2020-07-02 00:30:00","0","-0.962"
"2020-07-02 00:45:00","0","-1.136"
"2020-07-02 01:00:00","0","-1.005"
"2020-07-02 01:15:00","0","-0.95"
"2020-07-02 01:30:00","0","-1.016"
"2020-07-02 01:45:00","0","-0.883"
"2020-07-02 02:00:00","0","-0.832"
"2020-07-02 02:15:00","0","-0.947"
"2020-07-02 02:30:00","0","-0.93"
"2020-07-02 02:45:00","0","-0.944"
"2020-07-02 03:00:00","0","-0.412"
"2020-07-02 03:15:00","0","-0.32"
"2020-07-02 03:30:00","0","-0.328"
"2020-07-02 03:45:00","0","-0.341"
"2020-07-02 04:00:00","0","-0.333"
"2020-07-02 04:15:00","0","-0.307"
"2020-07-02 04:30:00","0","-0.266"
"2020-07-02 04:45:00","0","-0.106"
"2020-07-02 05:00:00","0.354","0.54"
"2020-07-02 05:15:00","2.666","3.111"
"2020-07-02 05:30:00","7.908","8.991"
"2020-07-02 05:45:00","4.229","19.491"
"2020-07-02 06:00:00","19.297","35.11"
"2020-07-02 06:15:00","35.741","51.735"
"2020-07-02 06:30:00","116.786","91.08"
"2020-07-02 06:45:00","139.236","111.44"
"2020-07-02 07:00:00","144.596","130.406"
"2020-07-02 07:15:00","135.336","133.907"
"2020-07-02 07:30:00","210.637","204.498"
"2020-07-02 07:45:00","320.825","295.334"
"2020-07-02 08:00:00","420.401","392.196"
"2020-07-02 08:15:00","445.556","437.513"
"2020-07-02 08:30:00","509.792","484.078"
"2020-07-02 08:45:00","576.762","551.289"
"2020-07-02 09:00:00","611.983","575.145"
"2020-07-02 09:15:00","656.612","611.487"
"2020-07-02 09:30:00","707.001","651.643"
"2020-07-02 09:45:00","751.257","689.856"
"2020-07-02 10:00:00","790.893","725.414"
"2020-07-02 10:15:00","829.348","759.48"
"2020-07-02 10:30:00","862.48","789.259"
"2020-07-02 10:45:00","895.211","819.39"
"2020-07-02 11:00:00","920.723","842.678"
"2020-07-02 11:15:00","944.779","867.069"
"2020-07-02 11:30:00","962.479","882.12"
"2020-07-02 11:45:00","987.923","904.055"
"2020-07-02 12:00:00","995.874","917.131"
"2020-07-02 12:15:00","985.375","910.648"
"2020-07-02 12:30:00","996.801","924.381"
"2020-07-02 12:45:00","997.77","925.251"
"2020-07-02 13:00:00","991.61","921.473"
"2020-07-02 13:15:00","985.662","916.703"
"2020-07-02 13:30:00","974.541","908.258"
"2020-07-02 13:45:00","964.947","899.047"
"2020-07-02 14:00:00","949.32","886.865"
"2020-07-02 14:15:00","954.052","900.367"
"2020-07-02 14:30:00","931.61","879.312"
"2020-07-02 14:45:00","907.225","861.794"
"2020-07-02 15:00:00","821.462","778.124"
"2020-07-02 15:15:00","703.659","677.233"
"2020-07-02 15:30:00","370.047","371.573"
"2020-07-02 15:45:00","659.737","632.541"
"2020-07-02 16:00:00","697.245","667.399"
"2020-07-02 16:15:00","626.715","610.574"
"2020-07-02 16:30:00","299.96","312.089"
"2020-07-02 16:45:00","383.091","382.385"
"2020-07-02 17:00:00","347.684","366.978"
"2020-07-02 17:15:00","484.58","503.665"
"2020-07-02 17:30:00","427.265","456.495"
"2020-07-02 17:45:00","384.056","420.625"
"2020-07-02 18:00:00","290.816","326.174"
"2020-07-02 18:15:00","170.692","192.927"
"2020-07-02 18:30:00","143.132","173.373"
"2020-07-02 18:45:00","167.656","227.232"
"2020-07-02 19:00:00","93.072","153.201"
"2020-07-02 19:15:00","46.608","59.993"
"2020-07-02 19:30:00","33.671","46.435"
"2020-07-02 19:45:00","23.2","30.799"
"2020-07-02 20:00:00","7.47","16.933"
"2020-07-02 20:15:00","4.117","5.959"
"2020-07-02 20:30:00","0","0.338"
"2020-07-02 20:45:00","0","-1.31"
"2020-07-02 21:00:00","0","-1.526"
"2020-07-02 21:15:00","0","-1.718"
"2020-07-02 21:30:00","0","-1.802"
"2020-07-02 21:45:00","0","-1.566"
"2020-07-02 22:00:00","0","-1.557"
"2020-07-02 22:15:00","0","-1.098"
"2020-07-02 22:30:00","0","-0.767"
"2020-07-02 22:45:00","0","-0.473"
"2020-07-02 23:00:00","0","-0.365"
"2020-07-02 23:15:00","0","-0.589"
"2020-07-02 23:30:00","0","-0.603"
"2020-07-02 23:45:00","0","-0.613"
"2020-07-03 00:00:00","0","-0.653"
"2020-07-03 00:15:00","0","-0.778"
"2020-07-03 00:30:00","0","-1.027"
"2020-07-03 00:45:00","0","-0.679"
"2020-07-03 01:00:00","0","-0.602"
"2020-07-03 01:15:00","0","-0.859"
"2020-07-03 01:30:00","0","-1.156"
"2020-07-03 01:45:00","0","-1.13"
"2020-07-03 02:00:00","0","-1.095"
"2020-07-03 02:15:00","0","-1.001"
"2020-07-03 02:30:00","0","-0.504"
"2020-07-03 02:45:00","0","-0.417"
"2020-07-03 03:00:00","0","-0.426"
"2020-07-03 03:15:00","0","-0.51"
"2020-07-03 03:30:00","0","-0.876"
"2020-07-03 03:45:00","0","-1.318"
"2020-07-03 04:00:00","0","-1.084"
"2020-07-03 04:15:00","0","-1.215"
"2020-07-03 04:30:00","0","-1.121"
"2020-07-03 04:45:00","0","-1.091"
"2020-07-03 05:00:00","0","-0.102"
"2020-07-03 05:15:00","2.056","2.754"
"2020-07-03 05:30:00","9.7","11.985"
"2020-07-03 05:45:00","3.85","30.456"
"2020-07-03 06:00:00","18.722","46.319"
"2020-07-03 06:15:00","35.231","73.917"
"2020-07-03 06:30:00","114.864","82.223"
"2020-07-03 06:45:00","119.212","107.676"
"2020-07-03 07:00:00","100.021","100.294"
"2020-07-03 07:15:00","100.069","105.937"
"2020-07-03 07:30:00","165.334","167.504"
"2020-07-03 07:45:00","247.635","245.086"
"2020-07-03 08:00:00","286.586","278.089"
"2020-07-03 08:15:00","172.373","174.948"
"2020-07-03 08:30:00","201.829","204.964"
"2020-07-03 08:45:00","371.362","363.469"
"2020-07-03 09:00:00","347.301","347.159"
"2020-07-03 09:15:00","438.932","430.002"
"2020-07-03 09:30:00","591.7","575.771"
"2020-07-03 09:45:00","666.423","652.207"
"2020-07-03 10:00:00","761.109","719.299"
"2020-07-03 10:15:00","766.365","736.204"
"2020-07-03 10:30:00","344.916","353.86"
"2020-07-03 10:45:00","417.622","427.595"
"2020-07-03 11:00:00","398.651","421.323"
"2020-07-03 11:15:00","231.716","245.641"
"2020-07-03 11:30:00","215.605","232.064"
"2020-07-03 11:45:00","429.753","451.576"
"2020-07-03 12:00:00","736.081","719.878"
"2020-07-03 12:15:00","982.622","918.043"
"2020-07-03 12:30:00","873.065","850.984"
"2020-07-03 12:45:00","400.018","438.567"
"2020-07-03 13:00:00","383.941","423.442"
"2020-07-03 13:15:00","414.541","438.954"
"2020-07-03 13:30:00","570.163","604.455"
"2020-07-03 13:45:00","613.015","600.673"
"2020-07-03 14:00:00","107.991","91.741"
"2020-07-03 14:15:00","21.576","23.775"
"2020-07-03 14:30:00","58.586","72.134"
"2020-07-03 14:45:00","175.711","221.38"
"2020-07-03 15:00:00","177.013","198.126"
"2020-07-03 15:15:00","285.823","313.195"
"2020-07-03 15:30:00","306.842","330.713"
"2020-07-03 15:45:00","167.215","182.718"
"2020-07-03 16:00:00","118.569","126.263"
"2020-07-03 16:15:00","236.22","262.125"
"2020-07-03 16:30:00","141.492","144.373"
"2020-07-03 16:45:00","37.367","42.18"
"2020-07-03 17:00:00","43.575","50.302"
"2020-07-03 17:15:00","70.127","78.996"
"2020-07-03 17:30:00","21.78","23.455"
"2020-07-03 17:45:00","20.453","21.941"
"2020-07-03 18:00:00","16.521","18.533"
"2020-07-03 18:15:00","19.913","23.406"
"2020-07-03 18:30:00","50.477","58.686"
"2020-07-03 18:45:00","56.011","61.553"
"2020-07-03 19:00:00","30.107","34.165"
"2020-07-03 19:15:00","30.011","34.551"
"2020-07-03 19:30:00","28","32.844"
"2020-07-03 19:45:00","23.502","30.639"
"2020-07-03 20:00:00","7.33","15.144"
"2020-07-03 20:15:00","8.451","10.144"
"2020-07-03 20:30:00","1.291","1.89"
"2020-07-03 20:45:00","0","-0.113"
"2020-07-03 21:00:00","0","-0.731"
"2020-07-03 21:15:00","0","-0.795"
"2020-07-03 21:30:00","0","-0.541"
"2020-07-03 21:45:00","0","-0.221"
"2020-07-03 22:00:00","0","-0.085"
"2020-07-03 22:15:00","0","0.028"
"2020-07-03 22:30:00","0","0.101"
"2020-07-03 22:45:00","0","0.043"
"2020-07-03 23:00:00","0","0.228"
"2020-07-03 23:15:00","0","0.236"
"2020-07-03 23:30:00","0","0.159"
"2020-07-03 23:45:00","0","-0.031"
"2020-07-04 00:00:00","0","-0.604"
"2020-07-04 00:15:00","0","-0.761"
"2020-07-04 00:30:00","0","-1.084"
"2020-07-04 00:45:00","0","-0.895"
"2020-07-04 01:00:00","0","-0.105"
"2020-07-04 01:15:00","0","-0.08"
"2020-07-04 01:30:00","0","-0.124"
"2020-07-04 01:45:00","0","-0.116"
"2020-07-04 02:00:00","0","-0.174"
"2020-07-04 02:15:00","0","-0.115"
"2020-07-04 02:30:00","0","-0.154"
"2020-07-04 02:45:00","0","-0.179"
"2020-07-04 03:00:00","0","-0.212"
"2020-07-04 03:15:00","0","-0.179"
"2020-07-04 03:30:00","0","-0.202"
"2020-07-04 03:45:00","0","-0.199"
"2020-07-04 04:00:00","0","-0.205"
"2020-07-04 04:15:00","0","-0.302"
"2020-07-04 04:30:00","0","-0.378"
"2020-07-04 04:45:00","0","-0.86"
"2020-07-04 05:00:00","0","-0.144"
"2020-07-04 05:15:00","1.956","3.07"
"2020-07-04 05:30:00","8.805","11.326"
"2020-07-04 05:45:00","3.47","23.226"
"2020-07-04 06:00:00","18.123","35.524"
"2020-07-04 06:15:00","34.694","73.204"
"2020-07-04 06:30:00","112.885","139.971"
"2020-07-04 06:45:00","110.309","114.373"
"2020-07-04 07:00:00","90.338","90.299"
"2020-07-04 07:15:00","100.894","101.993"
"2020-07-04 07:30:00","142.6","138.228"
"2020-07-04 07:45:00","155.18","152.795"
"2020-07-04 08:00:00","159.176","161.837"
"2020-07-04 08:15:00","200.835","205.007"
"2020-07-04 08:30:00","259.294","260.822"
"2020-07-04 08:45:00","285.942","286.776"
"2020-07-04 09:00:00","381.68","379.667"
"2020-07-04 09:15:00","678.595","641.157"
"2020-07-04 09:30:00","623.977","607.928"
"2020-07-04 09:45:00","455.387","456.758"
"2020-07-04 10:00:00","561.397","541.907"
"2020-07-04 10:15:00","642.609","613.738"
"2020-07-04 10:30:00","652.419","608.126"
"2020-07-04 10:45:00","345.508","341.496"
"2020-07-04 11:00:00","1,002.117","901.559"
"2020-07-04 11:15:00","978.281","895.317"
"2020-07-04 11:30:00","983.198","898.676"
"2020-07-04 11:45:00","1,002.261","917.322"
"2020-07-04 12:00:00","1,009.332","925.108"
"2020-07-04 12:15:00","1,017.86","935.27"
"2020-07-04 12:30:00","1,017.186","938.062"
"2020-07-04 12:45:00","1,020.996","943.553"
"2020-07-04 13:00:00","1,019.395","943.945"
"2020-07-04 13:15:00","1,018.343","943.696"
"2020-07-04 13:30:00","1,009.852","936.879"
"2020-07-04 13:45:00","996.671","924.173"
"2020-07-04 14:00:00","979.683","907.938"
"2020-07-04 14:15:00","959.623","890.122"
"2020-07-04 14:30:00","934.566","869.896"
"2020-07-04 14:45:00","914.807","868.461"
"2020-07-04 15:00:00","395.357","409.796"
"2020-07-04 15:15:00","281.174","290.828"
"2020-07-04 15:30:00","226.211","243.013"
"2020-07-04 15:45:00","219.186","248.751"
"2020-07-04 16:00:00","197.439","217.237"
"2020-07-04 16:15:00","198.854","221.538"
"2020-07-04 16:30:00","508.959","489.763"
"2020-07-04 16:45:00","619.525","583.785"
"2020-07-04 17:00:00","530.851","528.004"
"2020-07-04 17:15:00","488.748","501.778"
"2020-07-04 17:30:00","431.312","470.325"
"2020-07-04 17:45:00","356.603","394.764"
"2020-07-04 18:00:00","303.604","339.065"
"2020-07-04 18:15:00","326.26","372.639"
"2020-07-04 18:30:00","249.008","294.099"
"2020-07-04 18:45:00","84.003","103.189"
"2020-07-04 19:00:00","91.17","164.22"
"2020-07-04 19:15:00","65.691","76.636"
"2020-07-04 19:30:00","49.546","56.843"
"2020-07-04 19:45:00","23.312","43.404"
"2020-07-04 20:00:00","7.16","29.868"
"2020-07-04 20:15:00","8.742","11.382"
"2020-07-04 20:30:00","0.084","0.897"
"2020-07-04 20:45:00","0","-1.069"
"2020-07-04 21:00:00","0","-1.329"
"2020-07-04 21:15:00","0","-1.289"
"2020-07-04 21:30:00","0","-1.294"
"2020-07-04 21:45:00","0","-1.321"
"2020-07-04 22:00:00","0","-1.291"
"2020-07-04 22:15:00","0","-1.263"
"2020-07-04 22:30:00","0","-1.257"
"2020-07-04 22:45:00","0","-1.216"
"2020-07-04 23:00:00","0","-1.194"
"2020-07-04 23:15:00","0","-1.108"
"2020-07-04 23:30:00","0","-1.084"
"2020-07-04 23:45:00","0","-1.149"
"2020-07-05 00:00:00","0","-1.185"
"2020-07-05 00:15:00","0","-1.002"
"2020-07-05 00:30:00","0","-0.963"
"2020-07-05 00:45:00","0","-1.073"
"2020-07-05 01:00:00","0","-1.154"
"2020-07-05 01:15:00","0","-1.19"
"2020-07-05 01:30:00","0","-1.167"
"2020-07-05 01:45:00","0","-1.132"
"2020-07-05 02:00:00","0","-1.116"
"2020-07-05 02:15:00","0","-1.1"
"2020-07-05 02:30:00","0","-1"
"2020-07-05 02:45:00","0","-0.924"
"2020-07-05 03:00:00","0","-0.937"
"2020-07-05 03:15:00","0","-0.897"
"2020-07-05 03:30:00","0","-0.739"
"2020-07-05 03:45:00","0","-0.704"
"2020-07-05 04:00:00","0","-0.801"
"2020-07-05 04:15:00","0","-0.751"
"2020-07-05 04:30:00","0","-0.6"
"2020-07-05 04:45:00","0","-0.555"
"2020-07-05 05:00:00","0","-0.187"
"2020-07-05 05:15:00","1.198","1.39"
"2020-07-05 05:30:00","4.005","4.534"
"2020-07-05 05:45:00","3.095","12.928"
"2020-07-05 06:00:00","17.499","22.704"
"2020-07-05 06:15:00","32.328","35.169"
"2020-07-05 06:30:00","45.798","49.933"
"2020-07-05 06:45:00","47.02","51.449"
"2020-07-05 07:00:00","56.622","61.734"
"2020-07-05 07:15:00","51.26","57.476"
"2020-07-05 07:30:00","120.571","123.337"
"2020-07-05 07:45:00","135.936","138.649"
"2020-07-05 08:00:00","218.442","226.917"
"2020-07-05 08:15:00","301.826","296.191"
"2020-07-05 08:30:00","465.628","441.094"
"2020-07-05 08:45:00","377.483","362.694"
"2020-07-05 09:00:00","643.678","614.388"
"2020-07-05 09:15:00","483.757","459.852"
"2020-07-05 09:30:00","620.665","576.093"
"2020-07-05 09:45:00","739.497","685.936"
"2020-07-05 10:00:00","771.374","712.364"
"2020-07-05 10:15:00","805.541","741.675"
"2020-07-05 10:30:00","864.932","794.323"
"2020-07-05 10:45:00","893.221","818.69"
"2020-07-05 11:00:00","918.298","840.235"
"2020-07-05 11:15:00","948.984","868.113"
"2020-07-05 11:30:00","958.781","878.268"
"2020-07-05 11:45:00","985.166","892.961"
"2020-07-05 12:00:00","985.296","905.179"
"2020-07-05 12:15:00","997.589","919.603"
"2020-07-05 12:30:00","998.011","923.938"
"2020-07-05 12:45:00","1,011.474","937.605"
"2020-07-05 13:00:00","1,011.595","941.703"
"2020-07-05 13:15:00","1,019.136","949.806"
"2020-07-05 13:30:00","1,006.269","933.784"
"2020-07-05 13:45:00","995.585","923.335"
"2020-07-05 14:00:00","982.795","910.078"
"2020-07-05 14:15:00","959.826","889.816"
"2020-07-05 14:30:00","915.561","853.885"
"2020-07-05 14:45:00","767.069","731.807"
"2020-07-05 15:00:00","918.35","868.08"
"2020-07-05 15:15:00","815.945","777.253"
"2020-07-05 15:30:00","815.349","775.243"
"2020-07-05 15:45:00","779.14","740"
"2020-07-05 16:00:00","743.671","704.201"
"2020-07-05 16:15:00","709.301","668.128"
"2020-07-05 16:30:00","681.058","631.301"
"2020-07-05 16:45:00","622.551","589.5"
"2020-07-05 17:00:00","541.821","536.8"
"2020-07-05 17:15:00","482.286","493.485"
"2020-07-05 17:30:00","423.415","445.925"
"2020-07-05 17:45:00","350.484","379.451"
"2020-07-05 18:00:00","292.543","324.111"
"2020-07-05 18:15:00","265.007","302.138"
"2020-07-05 18:30:00","186.071","226.316"
"2020-07-05 18:45:00","110.203","163.895"
"2020-07-05 19:00:00","63.016","140.22"
"2020-07-05 19:15:00","40.84","53.341"
"2020-07-05 19:30:00","28.039","40.224"
"2020-07-05 19:45:00","23.085","35.947"
"2020-07-05 20:00:00","6.962","22.82"
"2020-07-05 20:15:00","5.052","7.725"
"2020-07-05 20:30:00","0","0.42"
"2020-07-05 20:45:00","0","-1.595"
"2020-07-05 21:00:00","0","-1.734"
"2020-07-05 21:15:00","0","-1.506"
"2020-07-05 21:30:00","0","-1.334"
"2020-07-05 21:45:00","0","-0.986"
"2020-07-05 22:00:00","0","-0.904"
"2020-07-05 22:15:00","0","-0.866"
"2020-07-05 22:30:00","0","-0.782"
"2020-07-05 22:45:00","0","-0.814"
"2020-07-05 23:00:00","0","-0.726"
"2020-07-05 23:15:00","0","-0.92"
"2020-07-05 23:30:00","0","-0.746"
"2020-07-05 23:45:00","0","-1.305"
